date,cname,iso3,cases,deaths,pop,cu_cases,cu_deaths
2020-06-04,Belgium,BEL,160,20,11455519,59064,9564
2020-06-04,Belize,BLZ,0,0,390351,18,2
2020-06-04,Benin,BEN,0,0,11801151,244,3
2020-06-04,Bermuda,BMU,0,0,62508,141,9
2020-06-04,Bhutan,BTN,0,0,763094,47,0
2020-06-04,"Bolivia, Plurinational State of",BOL,647,24,11513102,11638,400
2020-06-04,"Bonaire, Sint Eustatius and Saba",BES,0,0,25983,7,0
2020-06-04,Bosnia and Herzegovina,BIH,16,0,3300998,2550,156
2020-06-04,Botswana,BWA,2,0,2303703,40,1
2020-06-04,Brazil,BRA,28633,1349,211049519,584016,32548
2020-06-04,"Virgin Islands, British",VGB,0,0,30033,8,1
2020-06-04,Brunei Darussalam,BRN,0,0,433296,141,2
2020-06-04,Bulgaria,BGR,47,3,7000039,2585,147
2020-06-04,Burkina Faso,BFA,1,0,20321383,884,53
2020-06-04,Burundi,BDI,0,0,11530577,63,1
2020-06-04,Cambodia,KHM,0,0,16486542,125,0
2020-06-04,Cameroon,CMR,167,0,25876387,6752,200
2020-06-04,Canada,CAN,675,103,37411038,93074,7498
2020-06-04,Cabo Verde,CPV,11,0,549936,477,5
2020-06-04,Cayman Islands,CYM,5,0,64948,156,1
2020-06-04,Central African Republic,CAF,16,0,4745179,1189,4
2020-06-04,Chad,TCD,17,0,15946882,820,66
2020-06-04,Chile,CHL,4942,87,18952035,113628,1275
2020-06-04,China,CHN,1,0,1433783692,84160,4638
2020-06-04,Colombia,COL,1521,36,50339443,33354,1045
2020-06-04,Comoros,COM,0,0,850891,132,2
2020-06-04,Congo,COG,7,0,5380504,618,20
2020-06-04,Costa Rica,CRI,52,0,5047561,1157,10
2020-06-04,Côte d'Ivoire,CIV,0,0,25716554,3024,33
2020-06-04,Croatia,HRV,0,0,4076246,2246,103
2020-06-04,Cuba,CUB,15,0,11333484,2107,83
2020-06-04,Curaçao,CUW,0,0,163423,20,1
2020-06-04,Cyprus,CYP,6,0,875899,958,17
2020-06-04,Czech Republic,CZE,74,1,10649800,9438,324
2020-06-04,"Congo, the Democratic Republic of the",COD,169,3,86790568,3494,75
2020-06-04,Denmark,DNK,37,0,5806081,11771,580
2020-06-04,Djibouti,DJI,156,1,973557,3935,26
2020-06-04,Dominica,DMA,0,0,71808,18,0
2020-06-04,Dominican Republic,DOM,288,1,10738957,18040,516
2020-06-04,Ecuador,ECU,552,48,17373657,40966,3486
2020-06-04,Egypt,EGY,1079,36,100388076,28615,1088
2020-06-04,El Salvador,SLV,52,2,6453550,2705,51
2020-06-04,Equatorial Guinea,GNQ,0,0,1355982,1306,12
2020-06-04,Eritrea,ERI,1,0,3497117,40,0
2020-06-04,Estonia,EST,10,1,1324820,1880,69
2020-06-04,Swaziland,SWZ,2,0,1148133,295,3
2020-06-04,Ethiopia,ETH,142,3,112078727,1486,17
2020-06-04,Falkland Islands (Malvinas),FLK,0,0,3372,13,0
2020-06-04,Faroe Islands,FRO,0,0,48677,187,0
2020-06-04,Fiji,FJI,0,0,889955,18,0
2020-06-04,Finland,FIN,24,1,5517919,6911,321
2020-06-04,France,FRA,352,81,67012883,151677,29021
2020-06-04,French Polynesia,PYF,0,0,279285,60,0
2020-06-04,Gabon,GAB,99,0,2172578,2902,20
2020-06-04,Gambia,GMB,0,0,2347696,26,1
2020-06-04,Georgia,GEO,0,0,3996762,800,13
2020-06-04,Germany,DEU,394,30,83019213,182764,8581
2020-06-04,Ghana,GHA,251,0,30417858,8548,38
2020-06-04,Gibraltar,GIB,1,0,33706,173,0
2020-06-04,Greece,GRC,19,0,10724599,2937,179
2020-06-04,Greenland,GRL,0,0,56660,13,0
2020-06-04,Grenada,GRD,0,0,112002,23,0
2020-06-04,Guam,GUM,2,0,167295,179,5
2020-06-04,Guatemala,GTM,174,20,17581476,5760,143
2020-06-04,Guernsey,GGY,0,0,64468,252,13
2020-06-04,Guinea,GIN,42,0,12771246,3886,23
2020-06-04,Guinea-Bissau,GNB,0,0,1920917,1339,8
2020-06-04,Guyana,GUY,0,0,782775,153,12
2020-06-04,Haiti,HTI,133,2,11263079,2640,50
2020-06-04,Holy See (Vatican City State),VAT,0,0,815,12,0
2020-06-04,Honduras,HND,163,9,9746115,5690,234
2020-06-04,Hungary,HUN,0,0,9772756,3931,534
2020-06-04,Iceland,ISL,0,0,356991,1806,10
2020-06-04,India,IND,9304,260,1366417756,216919,6075
2020-06-04,Indonesia,IDN,684,35,270625567,28233,1698
2020-06-04,"Iran, Islamic Republic of",IRN,3134,70,82913893,160696,8012
2020-06-04,Iraq,IRQ,781,21,39309789,8168,256
2020-06-04,Ireland,IRL,45,1,4904240,25111,1659
2020-06-04,Isle of Man,IMN,0,0,84589,336,24
2020-06-04,Israel,ISR,87,1,8519373,17429,291
2020-06-04,Italy,ITA,321,71,60359546,233836,33601
2020-06-04,Jamaica,JAM,0,0,2948277,590,9
2020-06-04,Japan,JPN,32,3,126860299,17018,903
2020-06-04,Jersey,JEY,1,0,107796,309,30
2020-06-04,Jordan,JOR,2,0,10101697,757,9
2020-06-04,Kazakhstan,KAZ,271,4,18551428,12067,48
2020-06-04,Kenya,KEN,123,3,52573967,2216,74
2020-06-04,Kosovo,XKV,19,0,1798506,1142,30
2020-06-04,Kuwait,KWT,710,4,4207077,29359,230
2020-06-04,Kyrgyzstan,KGZ,28,0,6415851,1899,20
2020-06-04,Lao People's Democratic Republic,LAO,0,0,7169456,19,0
2020-06-04,Latvia,LVA,0,0,1919968,1079,24
2020-06-04,Lebanon,LBN,14,0,6855709,1256,27
2020-06-04,Lesotho,LSO,0,0,2125267,2,0
2020-06-04,Liberia,LBR,5,0,4937374,316,28
2020-06-04,Libya,LBY,14,0,6777453,196,5
2020-06-04,Liechtenstein,LIE,0,0,38378,83,1
2020-06-04,Lithuania,LTU,2,0,2794184,1684,71
2020-06-04,Luxembourg,LUX,0,0,613894,4020,110
2020-06-04,Madagascar,MDG,63,0,26969306,908,6
2020-06-04,Malawi,MWI,11,0,18628749,369,4
2020-06-04,Malaysia,MYS,93,0,31949789,7970,115
2020-06-04,Maldives,MDV,9,0,530957,1850,7
2020-06-04,Mali,MLI,0,0,19658023,1351,78
2020-06-04,Malta,MLT,2,0,493559,622,9
2020-06-04,Mauritania,MRT,0,0,4525698,668,31
2020-06-04,Mauritius,MUS,0,0,1269670,335,10
2020-06-04,Mexico,MEX,3912,1091,127575529,101238,11728
2020-06-04,"Moldova, Republic of",MDA,247,3,4043258,8795,310
2020-06-04,Monaco,MCO,0,0,33085,99,5
2020-06-04,Mongolia,MNG,1,0,3225166,186,0
2020-06-04,Montenegro,MNE,0,0,622182,324,9
2020-06-04,Montserrat,MSR,0,0,4991,11,1
2020-06-04,Morocco,MAR,56,0,36471766,7922,206
2020-06-04,Mozambique,MOZ,9,0,30366043,316,2
2020-06-04,Myanmar,MMR,1,0,54045422,234,6
2020-06-04,Namibia,NAM,0,0,2494524,25,0
2020-06-04,Nepal,NPL,201,1,28608715,2300,9
2020-06-04,Netherlands,NLD,86,10,17282163,46733,5977
2020-06-04,New Caledonia,NCL,0,0,282757,20,0
2020-06-04,New Zealand,NZL,0,0,4783062,1154,22
2020-06-04,Nicaragua,NIC,0,0,6545503,1118,46
2020-06-04,Niger,NER,1,0,23310719,961,65
2020-06-04,Nigeria,NGA,347,1,200963603,11166,315
2020-06-04,"Macedonia, the former Yugoslav Republic of",MKD,101,4,2077132,2492,145
2020-06-04,Northern Mariana Islands,MNP,1,0,57213,24,2
2020-06-04,Norway,NOR,0,0,5328212,8446,237
2020-06-04,Oman,OMN,738,8,4974992,13537,67
2020-06-04,Pakistan,PAK,4801,82,216565317,85264,1770
2020-06-04,"Palestine, State of",PSE,5,0,4981422,635,5
2020-06-04,Panama,PAN,514,5,4246440,14609,357
2020-06-04,Papua New Guinea,PNG,0,0,8776119,8,0
2020-06-04,Paraguay,PRY,57,0,7044639,1070,11
2020-06-04,Peru,PER,8875,260,32510462,178914,4894
2020-06-04,Philippines,PHL,751,8,108116622,19748,974
2020-06-04,Poland,POL,0,0,37972812,24395,1092
2020-06-04,Portugal,PRT,366,11,10276617,33261,1447
2020-06-04,Puerto Rico,PRI,88,2,2933404,4023,140
2020-06-04,Qatar,QAT,1901,2,2832071,62160,45
2020-06-04,Romania,ROU,152,9,19414458,19669,1288
2020-06-04,Russian Federation,RUS,8536,178,145872260,432277,5215
2020-06-04,Rwanda,RWA,13,0,12626938,397,2
2020-06-04,Saint Kitts and Nevis,KNA,0,0,52834,15,0
2020-06-04,Saint Lucia,LCA,0,0,182795,18,0
2020-06-04,Saint Vincent and the Grenadines,VCT,0,0,110593,26,0
2020-06-04,San Marino,SMR,0,0,34453,687,42
2020-06-04,Sao Tome and Principe,STP,0,0,215048,484,12
2020-06-04,Saudi Arabia,SAU,2171,30,34268529,91182,579
2020-06-04,Senegal,SEN,96,2,16296362,3932,45
2020-06-04,Serbia,SRB,69,0,6963764,11523,245
2020-06-04,Seychelles,SYC,0,0,97741,11,0
2020-06-04,Sierra Leone,SLE,13,1,7813207,909,47
2020-06-04,Singapore,SGP,569,0,5804343,36405,24
2020-06-04,Sint Maarten (Dutch part),SXM,0,0,42389,77,15
2020-06-04,Slovakia,SVK,3,0,5450421,1525,28
2020-06-04,Slovenia,SVN,2,0,2080908,1477,108
2020-06-04,Somalia,SOM,57,0,15442906,2146,79
2020-06-04,South Africa,ZAF,1713,37,58558267,37525,792
2020-06-04,"Korea, Republic of",KOR,39,0,51225321,11629,273
2020-06-04,South Sudan,SSD,0,0,11062114,994,10
2020-06-04,Spain,ESP,334,5,46937060,240660,27133
2020-06-04,Sri Lanka,LKA,66,0,21323734,1749,11
2020-06-04,Sudan,SDN,0,0,42813237,5310,307
2020-06-04,Suriname,SUR,20,0,581363,74,1
2020-06-04,Sweden,SWE,2214,74,10230185,40803,4542
2020-06-04,Switzerland,CHE,19,3,8544527,30810,1659
2020-06-04,Syrian Arab Republic,SYR,0,0,17070132,123,6
2020-06-04,"Taiwan, Province of China",TWN,0,0,23773881,443,7
2020-06-04,Tajikistan,TJK,87,0,9321023,4100,47
2020-06-04,Thailand,THA,18,0,69625581,3101,58
2020-06-04,Timor-Leste,TLS,0,0,1293120,24,0
2020-06-04,Togo,TGO,7,0,8082359,452,13
2020-06-04,Trinidad and Tobago,TTO,0,0,1394969,117,8
2020-06-04,Tunisia,TUN,1,1,11694721,1087,49
2020-06-04,Turkey,TUR,867,24,82003882,166422,4609
2020-06-04,Turks and Caicos Islands,TCA,0,0,38194,12,1
2020-06-04,Uganda,UGA,18,0,44269587,507,0
2020-06-04,Ukraine,UKR,588,12,43993643,25411,747
2020-06-04,United Arab Emirates,ARE,571,1,9770526,36359,270
2020-06-04,United Kingdom,GBR,1871,359,66647112,279856,39728
2020-06-04,"Tanzania, United Republic of",TZA,0,0,58005461,509,21
2020-06-04,United States,USA,19699,994,329064917,1851520,107175
2020-06-04,"Virgin Islands, U.S.",VIR,0,0,104579,70,6
2020-06-04,Uruguay,URY,2,0,3461731,828,23
2020-06-04,Uzbekistan,UZB,105,1,32981715,3874,16
2020-06-04,"Venezuela, Bolivarian Republic of",VEN,133,2,28515829,1952,20
2020-06-04,Viet Nam,VNM,0,0,96462108,328,0
2020-06-04,Western Sahara,ESH,0,0,582458,23,1
2020-06-04,Yemen,YEM,4,1,29161922,403,88
2020-06-04,Zambia,ZMB,0,0,17861034,1089,7
2020-06-04,Zimbabwe,ZWE,16,0,14645473,222,4
2020-06-05,Afghanistan,AFG,787,6,38041757,18054,300
2020-06-05,Albania,ALB,13,0,2862427,1197,33
2020-06-05,Algeria,DZA,205,14,43053054,9831,681
2020-06-05,Andorra,AND,1,0,76177,852,51
2020-06-05,Angola,AGO,0,0,31825299,86,4
2020-06-05,Anguilla,AIA,0,0,14872,3,0
2020-06-05,Antigua and Barbuda,ATG,0,0,97115,26,3
2020-06-05,Argentina,ARG,0,5,44780675,19255,588
2020-06-05,Armenia,ARM,697,6,2957728,11221,176
2020-06-05,Aruba,ABW,0,0,106310,101,3
2020-06-05,Australia,AUS,11,0,25203200,7240,102
2020-06-05,Austria,AUT,36,0,8858775,16741,670
2020-06-05,Azerbaijan,AZE,262,2,10047719,6522,78
2020-06-05,Bahamas,BHS,0,0,389486,102,11
2020-06-05,Bahrain,BHR,481,1,1641164,13296,21
2020-06-05,Bangladesh,BGD,2423,35,163046173,57563,781
2020-06-05,Barbados,BRB,0,0,287021,92,7
2020-06-05,Belarus,BLR,865,5,9452409,45981,253
2020-06-05,Belgium,BEL,168,14,11455519,59232,9578
2020-06-05,Belize,BLZ,0,0,390351,18,2
2020-06-05,Benin,BEN,17,0,11801151,261,3
2020-06-05,Bermuda,BMU,0,0,62508,141,9
2020-06-05,Bhutan,BTN,1,0,763094,48,0
2020-06-05,"Bolivia, Plurinational State of",BOL,607,15,11513102,12245,415
2020-06-05,"Bonaire, Sint Eustatius and Saba",BES,0,0,25983,7,0
2020-06-05,Bosnia and Herzegovina,BIH,43,2,3300998,2593,158
2020-06-05,Botswana,BWA,0,0,2303703,40,1
2020-06-05,Brazil,BRA,30916,1473,211049519,614932,34021
2020-06-05,"Virgin Islands, British",VGB,0,0,30033,8,1
2020-06-05,Brunei Darussalam,BRN,0,0,433296,141,2
2020-06-05,Bulgaria,BGR,0,0,7000039,2585,147
2020-06-05,Burkina Faso,BFA,1,0,20321383,885,53
2020-06-05,Burundi,BDI,0,0,11530577,63,1
2020-06-05,Cambodia,KHM,0,0,16486542,125,0
2020-06-05,Cameroon,CMR,37,3,25876387,6789,203
2020-06-05,Canada,CAN,641,139,37411038,93715,7637
2020-06-05,Cabo Verde,CPV,25,0,549936,502,5
2020-06-05,Cayman Islands,CYM,4,0,64948,160,1
2020-06-05,Central African Republic,CAF,99,0,4745179,1288,4
2020-06-05,Chad,TCD,8,0,15946882,828,66
2020-06-05,Chile,CHL,4664,81,18952035,118292,1356
2020-06-05,China,CHN,11,0,1433783692,84171,4638
2020-06-05,Colombia,COL,1766,42,50339443,35120,1087
2020-06-05,Comoros,COM,0,0,850891,132,2
2020-06-05,Congo,COG,17,0,5380504,635,20
2020-06-05,Costa Rica,CRI,37,0,5047561,1194,10
2020-06-05,Côte d'Ivoire,CIV,238,2,25716554,3262,35
2020-06-05,Croatia,HRV,1,0,4076246,2247,103
2020-06-05,Cuba,CUB,12,0,11333484,2119,83
2020-06-05,Curaçao,CUW,1,0,163423,21,1
2020-06-05,Cyprus,CYP,0,0,875899,958,17
2020-06-05,Czech Republic,CZE,56,2,10649800,9494,326
2020-06-05,"Congo, the Democratic Republic of the",COD,149,3,86790568,3643,78
2020-06-05,Denmark,DNK,40,2,5806081,11811,582
2020-06-05,Djibouti,DJI,119,0,973557,4054,26
2020-06-05,Dominica,DMA,0,0,71808,18,0
2020-06-05,Dominican Republic,DOM,279,4,10738957,18319,520
2020-06-05,Ecuador,ECU,0,0,17373657,40966,3486
2020-06-05,Egypt,EGY,1152,38,100388076,29767,1126
2020-06-05,El Salvador,SLV,76,1,6453550,2781,52
2020-06-05,Equatorial Guinea,GNQ,0,0,1355982,1306,12
2020-06-05,Eritrea,ERI,1,0,3497117,41,0
2020-06-05,Estonia,EST,10,0,1324820,1890,69
2020-06-05,Swaziland,SWZ,5,0,1148133,300,3
2020-06-05,Ethiopia,ETH,150,1,112078727,1636,18
2020-06-05,Falkland Islands (Malvinas),FLK,0,0,3372,13,0
2020-06-05,Faroe Islands,FRO,0,0,48677,187,0
2020-06-05,Fiji,FJI,0,0,889955,18,0
2020-06-05,Finland,FIN,0,1,5517919,6911,322
2020-06-05,France,FRA,767,44,67012883,152444,29065
2020-06-05,French Polynesia,PYF,0,0,279285,60,0
2020-06-05,Gabon,GAB,53,1,2172578,2955,21
2020-06-05,Gambia,GMB,0,0,2347696,26,1
2020-06-05,Georgia,GEO,1,0,3996762,801,13
2020-06-05,Germany,DEU,507,32,83019213,183271,8613
2020-06-05,Ghana,GHA,337,0,30417858,8885,38
2020-06-05,Gibraltar,GIB,0,0,33706,173,0
2020-06-05,Greece,GRC,0,0,10724599,2937,179
2020-06-05,Greenland,GRL,0,0,56660,13,0
2020-06-05,Grenada,GRD,0,0,112002,23,0
2020-06-05,Guam,GUM,0,0,167295,179,5
2020-06-05,Guatemala,GTM,394,15,17581476,6154,158
2020-06-05,Guernsey,GGY,0,0,64468,252,13
2020-06-05,Guinea,GIN,105,0,12771246,3991,23
2020-06-05,Guinea-Bissau,GNB,7,1,1920917,1346,9
2020-06-05,Guyana,GUY,0,0,782775,153,12
2020-06-05,Haiti,HTI,0,0,11263079,2640,50
2020-06-05,Holy See (Vatican City State),VAT,0,0,815,12,0
2020-06-05,Honduras,HND,190,9,9746115,5880,243
2020-06-05,Hungary,HUN,23,5,9772756,3954,539
2020-06-05,Iceland,ISL,0,0,356991,1806,10
2020-06-05,India,IND,9851,273,1366417756,226770,6348
2020-06-05,Indonesia,IDN,585,23,270625567,28818,1721
2020-06-05,"Iran, Islamic Republic of",IRN,3574,59,82913893,164270,8071
2020-06-05,Iraq,IRQ,672,15,39309789,8840,271
2020-06-05,Ireland,IRL,31,5,4904240,25142,1664
2020-06-05,Isle of Man,IMN,0,0,84589,336,24
2020-06-05,Israel,ISR,133,0,8519373,17562,291
2020-06-05,Italy,ITA,177,88,60359546,234013,33689
2020-06-05,Jamaica,JAM,1,1,2948277,591,10
2020-06-05,Japan,JPN,46,4,126860299,17064,907
2020-06-05,Jersey,JEY,0,0,107796,309,30
2020-06-05,Jordan,JOR,8,0,10101697,765,9
2020-06-05,Kazakhstan,KAZ,245,4,18551428,12312,52
2020-06-05,Kenya,KEN,124,4,52573967,2340,78
2020-06-05,Kosovo,XKV,5,0,1798506,1147,30
2020-06-05,Kuwait,KWT,562,6,4207077,29921,236
2020-06-05,Kyrgyzstan,KGZ,37,2,6415851,1936,22
2020-06-05,Lao People's Democratic Republic,LAO,0,0,7169456,19,0
2020-06-05,Latvia,LVA,3,1,1919968,1082,25
2020-06-05,Lebanon,LBN,50,1,6855709,1306,28
2020-06-05,Lesotho,LSO,2,0,2125267,4,0
2020-06-05,Liberia,LBR,5,0,4937374,321,28
2020-06-05,Libya,LBY,0,0,6777453,196,5
2020-06-05,Liechtenstein,LIE,0,0,38378,83,1
2020-06-05,Lithuania,LTU,3,0,2794184,1687,71
2020-06-05,Luxembourg,LUX,7,0,613894,4027,110
2020-06-05,Madagascar,MDG,49,1,26969306,957,7
2020-06-05,Malawi,MWI,24,0,18628749,393,4
2020-06-05,Malaysia,MYS,0,0,31949789,7970,115
2020-06-05,Maldives,MDV,22,0,530957,1872,7
2020-06-05,Mali,MLI,110,7,19658023,1461,85
2020-06-05,Malta,MLT,0,0,493559,622,9
2020-06-05,Mauritania,MRT,116,8,4525698,784,39
2020-06-05,Mauritius,MUS,0,0,1269670,335,10
2020-06-05,Mexico,MEX,4442,817,127575529,105680,12545
2020-06-05,"Moldova, Republic of",MDA,223,5,4043258,9018,315
2020-06-05,Monaco,MCO,0,0,33085,99,5
2020-06-05,Mongolia,MNG,5,0,3225166,191,0
2020-06-05,Montenegro,MNE,0,0,622182,324,9
2020-06-05,Montserrat,MSR,0,0,4991,11,1
2020-06-05,Morocco,MAR,81,2,36471766,8003,208
2020-06-05,Mozambique,MOZ,36,0,30366043,352,2
2020-06-05,Myanmar,MMR,2,0,54045422,236,6
2020-06-05,Namibia,NAM,0,0,2494524,25,0
2020-06-05,Nepal,NPL,334,1,28608715,2634,10
2020-06-05,Netherlands,NLD,209,13,17282163,46942,5990
2020-06-05,New Caledonia,NCL,0,0,282757,20,0
2020-06-05,New Zealand,NZL,0,0,4783062,1154,22
2020-06-05,Nicaragua,NIC,0,0,6545503,1118,46
2020-06-05,Niger,NER,2,0,23310719,963,65
2020-06-05,Nigeria,NGA,350,8,200963603,11516,323
2020-06-05,"Macedonia, the former Yugoslav Republic of",MKD,120,2,2077132,2612,147
2020-06-05,Northern Mariana Islands,MNP,2,0,57213,26,2
2020-06-05,Norway,NOR,31,1,5328212,8477,238
2020-06-05,Oman,OMN,779,0,4974992,14316,67
2020-06-05,Pakistan,PAK,3985,68,216565317,89249,1838
2020-06-05,"Palestine, State of",PSE,8,0,4981422,643,5
2020-06-05,Panama,PAN,435,6,4246440,15044,363
2020-06-05,Papua New Guinea,PNG,0,0,8776119,8,0
2020-06-05,Paraguay,PRY,16,0,7044639,1086,11
2020-06-05,Peru,PER,4284,137,32510462,183198,5031
2020-06-05,Philippines,PHL,634,10,108116622,20382,984
2020-06-05,Poland,POL,653,25,37972812,25048,1117
2020-06-05,Portugal,PRT,331,8,10276617,33592,1455
2020-06-05,Puerto Rico,PRI,485,0,2933404,4508,140
2020-06-05,Qatar,QAT,1581,0,2832071,63741,45
2020-06-05,Romania,ROU,238,11,19414458,19907,1299
2020-06-05,Russian Federation,RUS,8831,169,145872260,441108,5384
2020-06-05,Rwanda,RWA,13,0,12626938,410,2
2020-06-05,Saint Kitts and Nevis,KNA,0,0,52834,15,0
2020-06-05,Saint Lucia,LCA,1,0,182795,19,0
2020-06-05,Saint Vincent and the Grenadines,VCT,0,0,110593,26,0
2020-06-05,San Marino,SMR,0,0,34453,687,42
2020-06-05,Sao Tome and Principe,STP,15,0,215048,499,12
2020-06-05,Saudi Arabia,SAU,1975,32,34268529,93157,611
2020-06-05,Senegal,SEN,89,0,16296362,4021,45
2020-06-05,Serbia,SRB,48,1,6963764,11571,246
2020-06-05,Seychelles,SYC,0,0,97741,11,0
2020-06-05,Sierra Leone,SLE,5,0,7813207,914,47
2020-06-05,Singapore,SGP,517,0,5804343,36922,24
2020-06-05,Sint Maarten (Dutch part),SXM,0,0,42389,77,15
2020-06-05,Slovakia,SVK,1,0,5450421,1526,28
2020-06-05,Slovenia,SVN,2,0,2080908,1479,108
2020-06-05,Somalia,SOM,58,0,15442906,2204,79
2020-06-05,South Africa,ZAF,3267,56,58558267,40792,848
2020-06-05,"Korea, Republic of",KOR,39,0,51225321,11668,273
2020-06-05,South Sudan,SSD,323,4,11062114,1317,14
2020-06-05,Spain,ESP,318,1,46937060,240978,27134
2020-06-05,Sri Lanka,LKA,48,0,21323734,1797,11
2020-06-05,Sudan,SDN,189,7,42813237,5499,314
2020-06-05,Suriname,SUR,8,0,581363,82,1
2020-06-05,Sweden,SWE,1080,20,10230185,41883,4562
2020-06-05,Switzerland,CHE,20,0,8544527,30830,1659
2020-06-05,Syrian Arab Republic,SYR,1,0,17070132,124,6
2020-06-05,"Taiwan, Province of China",TWN,0,0,23773881,443,7
2020-06-05,Tajikistan,TJK,189,1,9321023,4289,48
2020-06-05,Thailand,THA,1,0,69625581,3102,58
2020-06-05,Timor-Leste,TLS,0,0,1293120,24,0
2020-06-05,Togo,TGO,13,0,8082359,465,13
2020-06-05,Trinidad and Tobago,TTO,0,0,1394969,117,8
2020-06-05,Tunisia,TUN,0,0,11694721,1087,49
2020-06-05,Turkey,TUR,988,21,82003882,167410,4630
2020-06-05,Turks and Caicos Islands,TCA,0,0,38194,12,1
2020-06-05,Uganda,UGA,15,0,44269587,522,0
2020-06-05,Ukraine,UKR,553,15,43993643,25964,762
2020-06-05,United Arab Emirates,ARE,659,3,9770526,37018,273
2020-06-05,United Kingdom,GBR,1805,176,66647112,281661,39904
2020-06-05,"Tanzania, United Republic of",TZA,0,0,58005461,509,21
2020-06-05,United States,USA,21140,1036,329064917,1872660,108211
2020-06-05,"Virgin Islands, U.S.",VIR,1,0,104579,71,6
2020-06-05,Uruguay,URY,4,0,3461731,832,23
2020-06-05,Uzbekistan,UZB,91,0,32981715,3965,16
2020-06-05,"Venezuela, Bolivarian Republic of",VEN,135,0,28515829,2087,20
2020-06-05,Viet Nam,VNM,0,0,96462108,328,0
2020-06-05,Western Sahara,ESH,0,0,582458,23,1
2020-06-05,Yemen,YEM,50,15,29161922,453,103
2020-06-05,Zambia,ZMB,22,0,17861034,1111,7
2020-06-05,Zimbabwe,ZWE,15,0,14645473,237,4
2020-06-06,Afghanistan,AFG,915,9,38041757,18969,309
2020-06-06,Albania,ALB,15,0,2862427,1212,33
2020-06-06,Algeria,DZA,104,9,43053054,9935,690
2020-06-06,Andorra,AND,0,0,76177,852,51
2020-06-06,Angola,AGO,0,0,31825299,86,4
2020-06-06,Anguilla,AIA,0,0,14872,3,0
2020-06-06,Antigua and Barbuda,ATG,0,0,97115,26,3
2020-06-06,Argentina,ARG,1769,44,44780675,21024,632
2020-06-06,Armenia,ARM,596,7,2957728,11817,183
2020-06-06,Aruba,ABW,0,0,106310,101,3
2020-06-06,Australia,AUS,11,0,25203200,7251,102
2020-06-06,Austria,AUT,62,2,8858775,16803,672
2020-06-06,Azerbaijan,AZE,338,4,10047719,6860,82
2020-06-06,Bahamas,BHS,0,0,389486,102,11
2020-06-06,Bahrain,BHR,539,2,1641164,13835,23
2020-06-06,Bangladesh,BGD,2828,30,163046173,60391,811
2020-06-06,Barbados,BRB,0,0,287021,92,7
2020-06-06,Belarus,BLR,887,6,9452409,46868,259
2020-06-06,Belgium,BEL,155,12,11455519,59387,9590
2020-06-06,Belize,BLZ,0,0,390351,18,2
2020-06-06,Benin,BEN,0,0,11801151,261,3
2020-06-06,Bermuda,BMU,0,0,62508,141,9
2020-06-06,Bhutan,BTN,0,0,763094,48,0
2020-06-06,"Bolivia, Plurinational State of",BOL,483,12,11513102,12728,427
2020-06-06,"Bonaire, Sint Eustatius and Saba",BES,0,0,25983,7,0
2020-06-06,Bosnia and Herzegovina,BIH,12,0,3300998,2605,158
2020-06-06,Botswana,BWA,0,0,2303703,40,1
2020-06-06,Brazil,BRA,30830,1005,211049519,645762,35026
2020-06-06,"Virgin Islands, British",VGB,0,0,30033,8,1
2020-06-06,Brunei Darussalam,BRN,0,0,433296,141,2
2020-06-06,Bulgaria,BGR,83,13,7000039,2668,160
2020-06-06,Burkina Faso,BFA,3,0,20321383,888,53
2020-06-06,Burundi,BDI,0,0,11530577,63,1
2020-06-06,Cambodia,KHM,0,0,16486542,125,0
2020-06-06,Cameroon,CMR,810,0,25876387,7599,203
2020-06-06,Canada,CAN,609,66,37411038,94324,7703
2020-06-06,Cabo Verde,CPV,34,0,549936,536,5
2020-06-06,Cayman Islands,CYM,4,0,64948,164,1
2020-06-06,Central African Republic,CAF,163,0,4745179,1451,4
2020-06-06,Chad,TCD,8,2,15946882,836,68
2020-06-06,Chile,CHL,4207,92,18952035,122499,1448
2020-06-06,China,CHN,6,0,1433783692,84177,4638
2020-06-06,Colombia,COL,1515,58,50339443,36635,1145
2020-06-06,Comoros,COM,0,0,850891,132,2
2020-06-06,Congo,COG,4,0,5380504,639,20
2020-06-06,Costa Rica,CRI,34,0,5047561,1228,10
2020-06-06,Côte d'Ivoire,CIV,169,1,25716554,3431,36
2020-06-06,Croatia,HRV,0,0,4076246,2247,103
2020-06-06,Cuba,CUB,14,0,11333484,2133,83
2020-06-06,Curaçao,CUW,0,0,163423,21,1
2020-06-06,Cyprus,CYP,2,0,875899,960,17
2020-06-06,Czech Republic,CZE,35,1,10649800,9529,327
2020-06-06,"Congo, the Democratic Republic of the",COD,121,3,86790568,3764,81
2020-06-06,Denmark,DNK,64,4,5806081,11875,586
2020-06-06,Djibouti,DJI,69,0,973557,4123,26
2020-06-06,Dominica,DMA,0,0,71808,18,0
2020-06-06,Dominican Republic,DOM,389,5,10738957,18708,525
2020-06-06,Ecuador,ECU,609,48,17373657,41575,3534
2020-06-06,Egypt,EGY,1348,40,100388076,31115,1166
2020-06-06,El Salvador,SLV,68,1,6453550,2849,53
2020-06-06,Equatorial Guinea,GNQ,0,0,1355982,1306,12
2020-06-06,Eritrea,ERI,0,0,3497117,41,0
